,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
175,1520325380309241858,mcd19640825,1739,2519,RT @TIMAndorra: CE La Salle Bonanova 53 – 40 CEB Sant Jordi in ONE MINI MASCULÍ LLIGA ARCALÍS #basketball https://t.co/74Fw6Ejclm,2022-04-30T08:53:11.000Z,1,404019473,TIMAndorra,basketball,https://leverade.com/l/JZjKMe
176,1520325282007298048,mcd19640825,1739,2519,RT @TIMAndorra: BC Morabanc Andorra 68 – 18 CE La Salle Bonanova Blanc in ONE MINI FEMENÍ ELIMINATORIA ELS PORTS #basketball https://t.co/c…,2022-04-30T08:52:48.000Z,1,404019473,TIMAndorra,basketball,
177,1520323639723573248,spinph,126582,1046,"The Bulldogs have a tough elims closing match against the Archers
https://t.co/nsiv3x3Loh",2022-04-30T08:46:16.000Z,2,,,,https://www.spin.ph/basketball/uaap-men/can-nu-find-that-offensive-spark-in-do-or-die-game-vs-la-salle-a2437-20220430
178,1520320244379791360,mbaprobasket,143,42,"🔥 VICTOIRE 🔥

Et une victoire synonyme de 1/4 de Finale !!!
Bravo les #Redboys,
Bravo les Joueurs, Bravo le Staff.

⚠️ Le match aura lieu à la Salle de La Doller, 1200 places, ouverture de la Billetterie Lundi, soyez réactifs.

#nm1 #ffbb #mulhouse #basketball https://t.co/vQIAqQE4br",2022-04-30T08:32:47.000Z,3,,,"Redboys,nm1,ffbb,mulhouse,basketball",https://twitter.com/mbaprobasket/status/1520320244379791360/photo/1
179,1520311565546889217,TIMAndorra,1192,2051,BC Morabanc Andorra 68 – 18 CE La Salle Bonanova Blanc in ONE MINI FEMENÍ ELIMINATORIA ELS PORTS #basketball https://t.co/cv19V2qZl9,2022-04-30T07:58:17.000Z,1,,,basketball,https://leverade.com/l/jOOytU
180,1520310683472171008,TIMAndorra,1192,2051,CE La Salle Bonanova 53 – 40 CEB Sant Jordi in ONE MINI MASCULÍ LLIGA ARCALÍS #basketball https://t.co/74Fw6Ejclm,2022-04-30T07:54:47.000Z,1,,,basketball,https://leverade.com/l/JZjKMe
181,1520310094545797120,TIMAndorra,1192,2051,CEB Sant Jordi 52 – 27 CE La Salle Bonanova Blanc in ONE PREMINI FEMENÍ LLIGA ELS CORTALS #basketball https://t.co/adiV1Y0ZGk,2022-04-30T07:52:27.000Z,1,,,basketball,https://leverade.com/l/W4mTiD
182,1520309755348242432,TIMAndorra,1192,2051,UCAP U13 87 – 26 CE La Salle Bonanova Negre in ONE INFANTIL FEMENÍ LLIGA ELS CORTALS #basketball https://t.co/UX0E3hW82X,2022-04-30T07:51:06.000Z,2,,,basketball,https://leverade.com/l/2ntGCb
183,1520273289809219585,dhuds92,291,215,"@CSchwarz23 @CmitchellHoops Antwon Walker from URI, sherif Kenney from La Salle, Kvonn Cramer from Hofstra",2022-04-30T05:26:12.000Z,0,"941149146278449154,2985097599","CSchwarz23,CmitchellHoops",,
184,1520154763198967809,Louis76Delvinq,246,182,"La #RocaTeam remporte un match 4 de dingue dans sa salle et pousse le géant de l'#Olympiakos à un match 5 dans sa salle, mercredi. En attendant, les Monégasques savourent leur succès sous les yeux du grand Kevin #Durant ⤵️ #Basket #Basketball #Euroleague

https://t.co/56aupVbqhZ",2022-04-29T21:35:13.000Z,0,,,"RocaTeam,Olympiakos,Durant,Basket,Basketball,Euroleague",https://www.francetvinfo.fr/sports/basket/euroligue/euroligue-c-est-exceptionnel-exultent-les-monegasques-qui-disputeront-un-cinquieme-match-decisif-face-a-l-olympiakos_5110201.html
185,1520125093204172802,BigFivePlusOne,813,470,"La Salle 6'10 F Matt McFarlane has entered the transfer portal, per @VerbalCommits.",2022-04-29T19:37:19.000Z,0,456195446,VerbalCommits,,
186,1520121764847706112,VerbalCommits,98548,4717,La Salle F Matt McFarlane has entered the transfer portal. https://t.co/M7ygyCW4rA,2022-04-29T19:24:05.000Z,0,,,,https://verbalcommits.com/players/matt-mcfarlane
