,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
87,1521798093892685824,MALconcerts,109,196,"#otd 1999 ""The Mummy"" film directed by Stephen Sommers starring Brendan Fraser, Rachel Weisz and John Hannah premieres in the US.
Achieved 5 wins &amp; 24 film award nominations.
An adventurous yarn in the vein of ""Indiana Jones."" It's a lot of fun, very charming https://t.co/0Iu5x1JK1E",2022-05-04T10:25:13.000Z,0,,,otd,"https://twitter.com/MALconcerts/status/1521798093892685824/photo/1,https://twitter.com/MALconcerts/status/1521798093892685824/photo/1,https://twitter.com/MALconcerts/status/1521798093892685824/photo/1"
88,1521796996352430080,gorgeonstars,71,75,Rip James earl jones and John whitherspoon,2022-05-04T10:20:52.000Z,0,,,,
89,1521796869957079043,PookySoupy,1398,5003,RT @ReturnofR: John Paul Jones. #LedZeppelin #JohnPaulJones https://t.co/Pwz4ZFmw72 https://t.co/VRIqzDU4xB,2022-05-04T10:20:22.000Z,95,1184114178958725126,ReturnofR,"LedZeppelin,JohnPaulJones","https://returnofrock.com/the-best-bassists-of-all-time-ranked/,https://twitter.com/ReturnofR/status/1521231805721894912/photo/1"
90,1521795697946898432,MerrellBennekin,717,447,"Terry v. Adams, with its invalidation of the whites-only primary election procedure in Fort Bend County, Texas, marked the end of the southern white primary, an institution that kept blacks from voting during the first half of the twentieth century.",2022-05-04T10:15:42.000Z,0,,,,
91,1521795621937729538,FLpalmtree1,535,1126,RT @PeterHotez: Many thanks ⁦@jaketapper⁩ for hosting me ⁦@TheLeadCNN⁩ speaking about our vulnerability to another covid wave this summer i…,2022-05-04T10:15:24.000Z,222,"593289567,14529929,1176994477","PeterHotez,jaketapper,TheLeadCNN",,
92,1521792919488892929,SBBWFC,415,554,"@MarcIles We now have 23 retained professionals.
GK - Dixon, Hutchinson. 
Full back/Wing Back - Jones, John.
CB - Santos, Johnston, Aimson, Senior.
CM - Lee, Williams, Dempsey, Morley, Thomason, Sheehan, Darcy.
Wide Midfield - Sadlier, Isgrove, Kachunga.
Forwards - Afolayan, Charles,
1/2",2022-05-04T10:04:40.000Z,0,27872612,MarcIles,,
93,1521791649055133697,ZLayhtman,264,1683,RT @ReturnofR: John Paul Jones. #LedZeppelin #JohnPaulJones https://t.co/Pwz4ZFmw72 https://t.co/VRIqzDU4xB,2022-05-04T09:59:37.000Z,95,1184114178958725126,ReturnofR,"LedZeppelin,JohnPaulJones","https://returnofrock.com/the-best-bassists-of-all-time-ranked/,https://twitter.com/ReturnofR/status/1521231805721894912/photo/1"
94,1521791157805666304,Dene71,2815,2524,"2009's '#FawltyTowers Re-opened' is good stuff. I'm glad they did that while the opportunity was still there.

Sad viewing now because so many have passed away since: Andrew Sachs, Terry Jones, Una Stubbs, Nicky Henson, John Howard Davies... 🙁 https://t.co/RdrwBRX8w8",2022-05-04T09:57:40.000Z,0,,,FawltyTowers,"https://twitter.com/Dene71/status/1521791157805666304/photo/1,https://twitter.com/Dene71/status/1521791157805666304/photo/1"
95,1521786839413186565,Thatguy40991662,64,235,"New York Post : Joel Soriano convinced David Jones to pick St. John's as transfer destination.
https://t.co/DYu9f6QLmj

via @GoogleNews",2022-05-04T09:40:30.000Z,0,33584794,googlenews,,https://nypost.com/2022/05/03/how-transfer-david-jones-picked-st-johns/
96,1521786262457397249,the_amazingnat2,1585,1842,"RT @the_amazingnat2: John paul jones
Paul mccartney",2022-05-04T09:38:13.000Z,1,1392853483003465736,the_amazingnat2,,
97,1521786175693938688,jjb3621,1793,3242,"@cybrarerin Yes, it’s been quite dry here, but obviously of a different order than in Texas. We were out walking in the southern Highlands last weekend, and the trails were pretty dry, and there has been at least one big moorland fire in the Highlands this spring. We have rain currently.",2022-05-04T09:37:52.000Z,0,275510216,cybrarerin,,
98,1521786161638821891,Pepi03182229,244,3327,"RT @alexandre19935: Good night everyone, tomorrow leaving for London, here is my program Alexander Mc Queen
 Jonathan SaundersStephen Jones…",2022-05-04T09:37:49.000Z,12,1314840592275439616,alexandre19935,,
99,1521784794312499200,skatingfan2014,7,138,RT @PeterHotez: Many thanks ⁦@jaketapper⁩ for hosting me ⁦@TheLeadCNN⁩ speaking about our vulnerability to another covid wave this summer i…,2022-05-04T09:32:23.000Z,222,"593289567,14529929,1176994477","PeterHotez,jaketapper,TheLeadCNN",,
100,1521782531338784768,SouthowramCC,1188,362,"🔁 Simon Tandy, Damion Parry &amp; Andy Bevan replace Matty Jones, Chris Betts &amp; Angus Froste in the first XI.

🔁 Mike Jakeman, Dave Jowett, Chris Reppion, Jawad Mahmood &amp; Martin Reppion come into the seconds in place of Tandy, Parry, Dylan Minchin, John Smithies &amp; Wayne Cummings.",2022-05-04T09:23:23.000Z,0,,,,
101,1521781821943390208,HNLBiGuy,420,2059,"RT @alexandre19935: Bonne nuit à tous et toutes, demain départ à Londres, voici mon programme Alexander Mc Queen 
Jonathan Saunders Stephen…",2022-05-04T09:20:34.000Z,28,1314840592275439616,alexandre19935,,
102,1521780620682309633,terriwindling,15614,1557,RT @DrMaslen: A new blog post on Fantasy and Puppetry at The City of Lost Books. @terriwindling @UofGFantasy @GIFConGLA @MaryRobinette @bri…,2022-05-04T09:15:47.000Z,4,"1242168877854982144,1002037376,3190073590,777994179356004352,12418482","DrMaslen,terriwindling,UofGFantasy,GIFConGLA,MaryRobinette",,
